source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
4561,0,MIMIC4_ED,ClonazePAM 1mg TAB,798874,RxNorm,1970-01-01,2099-12-31,
346,0,MIMIC4_ED,CloniDINE,1398937,RxNorm,1970-01-01,2099-12-31,
346,0,MIMIC4_ED,CloNIDine,1398937,RxNorm,1970-01-01,2099-12-31,
346,0,MIMIC4_ED,CloNIDine 0.1mg TAB,1398937,RxNorm,1970-01-01,2099-12-31,
38164,0,MIMIC4_ED,Clopidogrel,1322184,RxNorm,1970-01-01,2099-12-31,
63544,0,MIMIC4_ED,Clopidogrel 300mg TAB,1322184,RxNorm,1970-01-01,2099-12-31,
38164,0,MIMIC4_ED,Clopidogrel 75mg TAB,1322184,RxNorm,1970-01-01,2099-12-31,
3745,0,MIMIC4_ED,Clorazepate Dipotassi 3.75mg TAB,790297,RxNorm,1970-01-01,2099-12-31,
3745,0,MIMIC4_ED,Clorazepate Dipotassium,790320,RxNorm,1970-01-01,2099-12-31,
7481,0,MIMIC4_ED,Cocaine 4%,1001419,RxNorm,1970-01-01,2099-12-31,
4186,0,MIMIC4_ED,Codeine,1201620,RxNorm,1970-01-01,2099-12-31,
4186,0,MIMIC4_ED,Codeine 30mg TAB,1201620,RxNorm,1970-01-01,2099-12-31,
8334,0,MIMIC4_ED,Colchicine,1101554,RxNorm,1970-01-01,2099-12-31,
8334,0,MIMIC4_ED,Colchicine 0.6mg TAB,1101586,RxNorm,1970-01-01,2099-12-31,
48559,0,MIMIC4_ED,Cortisporin Otic Susp,40049704,RxNorm,1970-01-01,2099-12-31,
48559,0,MIMIC4_ED,Cortisporin Otic Susp 10mL DBTL,40052936,RxNorm,1970-01-01,2099-12-31,
65329,0,MIMIC4_ED,Creon 12,40166176,RxNorm,1970-01-01,2099-12-31,
65329,0,MIMIC4_ED,Creon 12 1CAP CAP,40166176,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Cyano KIT,19125674,RxNorm,1970-01-01,2099-12-31,
2336,0,MIMIC4_ED,Cyanocobalamin 100mcg TAB,19075955,RxNorm,1970-01-01,2099-12-31,
4681,0,MIMIC4_ED,Cyclobenzaprine,778711,RxNorm,1970-01-01,2099-12-31,
4681,0,MIMIC4_ED,Cyclobenzaprine 10mg TAB,778711,RxNorm,1970-01-01,2099-12-31,
6789,0,MIMIC4_ED,Dexamethasone,1518254,RxNorm,1970-01-01,2099-12-31,
6776,0,MIMIC4_ED,Dexamethasone 10mg/1mL 1mL VIAL,1518254,RxNorm,1970-01-01,2099-12-31,
6789,0,MIMIC4_ED,Dexamethasone 4mg TAB,1518254,RxNorm,1970-01-01,2099-12-31,
6776,0,MIMIC4_ED,Dexamethasone Sod Phosphate,40241505,RxNorm,1970-01-01,2099-12-31,
70877,0,MIMIC4_ED,Dexmedeto 0.4mg/100mL 100mL VIAL,19061088,RxNorm,1970-01-01,2099-12-31,
44671,0,MIMIC4_ED,Dexmedetomidi 0.2mg/2mL 2mL VIAL,19061088,RxNorm,1970-01-01,2099-12-31,
44671,0,MIMIC4_ED,Dexmedetomidine,19061088,RxNorm,1970-01-01,2099-12-31,
5011,0,MIMIC4_ED,Dextroamphetamine,719311,RxNorm,1970-01-01,2099-12-31,
5011,0,MIMIC4_ED,Dextroamphetamine 5mg TAB,719311,RxNorm,1970-01-01,2099-12-31,
1972,0,MIMIC4_ED,Dextrose 5% (EXCEL BAG 500mL BAG,1560556,RxNorm,1970-01-01,2099-12-31,
1972,0,MIMIC4_ED,Dextrose 5% (EXCEL BAG),19023068,RxNorm,1970-01-01,2099-12-31,
1989,0,MIMIC4_ED,Dextrose 50%,36249719,RxNorm,1970-01-01,2099-12-31,
1989,0,MIMIC4_ED,Dextrose 50% 25gm/50mL 50mL SYR,36249719,RxNorm,1970-01-01,2099-12-31,
3766,0,MIMIC4_ED,Diazepam,723013,RxNorm,1970-01-01,2099-12-31,
3766,0,MIMIC4_ED,Diazepam 10mg TAB,723013,RxNorm,1970-01-01,2099-12-31,
3762,0,MIMIC4_ED,Diazepam 10mg/2mL 2mL SYR,723013,RxNorm,1970-01-01,2099-12-31,
3767,0,MIMIC4_ED,Diazepam 2mg TAB,723013,RxNorm,1970-01-01,2099-12-31,
3768,0,MIMIC4_ED,Diazepam 5mg TAB,723013,RxNorm,1970-01-01,2099-12-31,
8983,0,MIMIC4_ED,DiCLOXacillin,1724666,RxNorm,1970-01-01,2099-12-31,
8983,0,MIMIC4_ED,DiCLOXacillin 250mg CAP,1724666,RxNorm,1970-01-01,2099-12-31,
4918,0,MIMIC4_ED,DICYCLOMine,924724,RxNorm,1970-01-01,2099-12-31,
4918,0,MIMIC4_ED,DiCYCLOmine,924724,RxNorm,1970-01-01,2099-12-31,
4918,0,MIMIC4_ED,DICYCLOMine 10mg CAP,924724,RxNorm,1970-01-01,2099-12-31,
18,0,MIMIC4_ED,Digoxin,1326303,RxNorm,1970-01-01,2099-12-31,
18,0,MIMIC4_ED,Digoxin 0.125mg TAB,1326303,RxNorm,1970-01-01,2099-12-31,
15,0,MIMIC4_ED,Digoxin 0.5mg/2mL 2mL AMP,1326303,RxNorm,1970-01-01,2099-12-31,
2582,0,MIMIC4_ED,Digoxin Immune Fab,1326303,RxNorm,1970-01-01,2099-12-31,
2582,0,MIMIC4_ED,Digoxin Immune Fab 40mg VIAL,1326303,RxNorm,1970-01-01,2099-12-31,
16424,0,MIMIC4_ED,Diltiazem,1328165,RxNorm,1970-01-01,2099-12-31,
16424,0,MIMIC4_ED,Diltiazem (For Dilution),1328165,RxNorm,1970-01-01,2099-12-31,
16424,0,MIMIC4_ED,Diltiazem 25mg/5mL 5mL VIAL,1328165,RxNorm,1970-01-01,2099-12-31,
574,0,MIMIC4_ED,Diltiazem 30mg TAB,1328165,RxNorm,1970-01-01,2099-12-31,
16424,0,MIMIC4_ED,Diltiazem 50mg/10mL 10mL VIAL,1328165,RxNorm,1970-01-01,2099-12-31,
17205,0,MIMIC4_ED,Diltiazem Extended-Rel 120mg CAP,21144801,RxNorm Extension,1970-01-01,2099-12-31,
17205,0,MIMIC4_ED,Diltiazem Extended-Release,1328165,RxNorm,1970-01-01,2099-12-31,
11590,0,MIMIC4_ED,DiphenhydrAMIN 50mg/1mL 1mL VIAL,1129625,RxNorm,1970-01-01,2099-12-31,
11590,0,MIMIC4_ED,DiphenhydrAMINE,1129625,RxNorm,1970-01-01,2099-12-31,
11582,0,MIMIC4_ED,DiphenhydrAMINE 25mg CAP,41139539,RxNorm Extension,1970-01-01,2099-12-31,
2841,0,MIMIC4_ED,Diphenoxylate-Atropine,930916,RxNorm,1970-01-01,2099-12-31,
2841,0,MIMIC4_ED,Diphenoxylate-Atropine 1TAB TAB,40010968,RxNorm,1970-01-01,2099-12-31,
2839,0,MIMIC4_ED,Diphenoxylate-Atropine 5mL CUP,930916,RxNorm,1970-01-01,2099-12-31,
4539,0,MIMIC4_ED,Divalproex (DELayed Re 250mg TAB,40238245,RxNorm,1970-01-01,2099-12-31,
4539,0,MIMIC4_ED,Divalproex (DELayed Release),40238243,RxNorm,1970-01-01,2099-12-31,
21502,0,MIMIC4_ED,DOBUTamine,1337720,RxNorm,1970-01-01,2099-12-31,
21502,0,MIMIC4_ED,DOBUTamine 250mg BAG,1337720,RxNorm,1970-01-01,2099-12-31,
3009,0,MIMIC4_ED,Docusate Sodium,42706627,RxNorm,1970-01-01,2099-12-31,
3009,0,MIMIC4_ED,Docusate Sodium 100mg CAP,40238220,RxNorm,1970-01-01,2099-12-31,
71322,0,MIMIC4_ED,Dolutegravir,43560385,RxNorm,1970-01-01,2099-12-31,
71322,0,MIMIC4_ED,Dolutegravir 50mg TAB,43560385,RxNorm,1970-01-01,2099-12-31,
4773,0,MIMIC4_ED,Donnatol,1116109,RxNorm,1970-01-01,2099-12-31,
4773,0,MIMIC4_ED,Donnatol (Elixir),1116109,RxNorm,1970-01-01,2099-12-31,
4773,0,MIMIC4_ED,Donnatol (Elixir) 5mL Oral Sy,1116109,RxNorm,1970-01-01,2099-12-31,
4773,0,MIMIC4_ED,Donnatol 1TAB TAB,1116109,RxNorm,1970-01-01,2099-12-31,
4970,0,MIMIC4_ED,DOPamine,1337860,RxNorm,1970-01-01,2099-12-31,
4970,0,MIMIC4_ED,DOPamine 400mg BAG,1337860,RxNorm,1970-01-01,2099-12-31,
15586,0,MIMIC4_ED,Doxazosin,1363053,RxNorm,1970-01-01,2099-12-31,
15584,0,MIMIC4_ED,Doxazosin 1mg TAB,1363053,RxNorm,1970-01-01,2099-12-31,
15586,0,MIMIC4_ED,Doxazosin 4mg TAB,1363053,RxNorm,1970-01-01,2099-12-31,
9218,0,MIMIC4_ED,Doxycycline Hyclate,46234522,RxNorm,1970-01-01,2099-12-31,
9218,0,MIMIC4_ED,Doxycycline Hyclate 100mg CAP,46234522,RxNorm,1970-01-01,2099-12-31,
4694,0,MIMIC4_ED,Dronabinol,1037005,RxNorm,1970-01-01,2099-12-31,
4693,0,MIMIC4_ED,Dronabinol 10mg CAP,1037005,RxNorm,1970-01-01,2099-12-31,
4694,0,MIMIC4_ED,Dronabinol 2.5mg CAP,1037005,RxNorm,1970-01-01,2099-12-31,
3964,0,MIMIC4_ED,Droperidol,739323,RxNorm,1970-01-01,2099-12-31,
57892,0,MIMIC4_ED,DULoxetine,715259,RxNorm,1970-01-01,2099-12-31,
57892,0,MIMIC4_ED,Duloxetine,715259,RxNorm,1970-01-01,2099-12-31,
57891,0,MIMIC4_ED,DULoxetine 20mg DR CAP,715259,RxNorm,1970-01-01,2099-12-31,
57892,0,MIMIC4_ED,DULoxetine 30mg DR CAP,715259,RxNorm,1970-01-01,2099-12-31,
57892,0,MIMIC4_ED,DULoxetine DR,715259,RxNorm,1970-01-01,2099-12-31,
57883,0,MIMIC4_ED,Emtricitabine-Tenofovir,36882760,RxNorm Extension,1970-01-01,2099-12-31,
57883,0,MIMIC4_ED,Emtricitabine-Tenofovir 1TAB TAB,36882760,RxNorm Extension,1970-01-01,2099-12-31,
57883,0,MIMIC4_ED,Emtricitabine-Tenofovir 200-300mg,40124350,RxNorm,1970-01-01,2099-12-31,
75812,0,MIMIC4_ED,Emtricitabine-Tenofovir alafen (Descovy),35604228,RxNorm,1970-01-01,2099-12-31,
387,0,MIMIC4_ED,Enalapril Maleate,40165755,RxNorm,1970-01-01,2099-12-31,
387,0,MIMIC4_ED,Enalapril Maleate 5mg TAB,1341998,RxNorm,1970-01-01,2099-12-31,
383,0,MIMIC4_ED,Enalaprilat,1342001,RxNorm,1970-01-01,2099-12-31,
27993,0,MIMIC4_ED,Enoxaparin Sodium,40160947,RxNorm,1970-01-01,2099-12-31,
27993,0,MIMIC4_ED,Enoxaparin Sodium 60mg SYR,19111985,RxNorm,1970-01-01,2099-12-31,
16879,0,MIMIC4_ED,EPINEPHrin 0.3mg/0.3mL 0.3mL PEN,1343916,RxNorm,1970-01-01,2099-12-31,
4931,0,MIMIC4_ED,EPINEPHrine,1343916,RxNorm,1970-01-01,2099-12-31,
4934,0,MIMIC4_ED,EPINEPHrine (B 1mg/10mL 10mL SYR,1343916,RxNorm,1970-01-01,2099-12-31,
4934,0,MIMIC4_ED,EPINEPHrine (Bristojet),1343916,RxNorm,1970-01-01,2099-12-31,
4931,0,MIMIC4_ED,EPINEPHrine (for dil 2mg/2mL 2mL,1343916,RxNorm,1970-01-01,2099-12-31,
4931,0,MIMIC4_ED,EPINEPHrine (for dilution),1343916,RxNorm,1970-01-01,2099-12-31,
4934,0,MIMIC4_ED,EPINEPHrine 1mg/10mL 10mL SYR,1343916,RxNorm,1970-01-01,2099-12-31,
4931,0,MIMIC4_ED,EPINEPHrine 1mg/1mL 1mL AMP,1343916,RxNorm,1970-01-01,2099-12-31,
16879,0,MIMIC4_ED,EPINEPHrine Auto Injector,1343916,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,EPINEPHrine Kit,1343916,RxNorm,1970-01-01,2099-12-31,
39892,0,MIMIC4_ED,Eptifibatid 20mg/10mL 10mL VIAL*,1322199,RxNorm,1970-01-01,2099-12-31,
39892,0,MIMIC4_ED,Eptifibatide,1322199,RxNorm,1970-01-01,2099-12-31,
39891,0,MIMIC4_ED,Eptifibatide 75mg BTL,1322199,RxNorm,1970-01-01,2099-12-31,
9263,0,MIMIC4_ED,Erythromycin,1746940,RxNorm,1970-01-01,2099-12-31,
7948,0,MIMIC4_ED,Erythromycin 0.5% Ophth 1g TUBE,1746940,RxNorm,1970-01-01,2099-12-31,
7948,0,MIMIC4_ED,Erythromycin 0.5% Ophth Oint,1746940,RxNorm,1970-01-01,2099-12-31,
9263,0,MIMIC4_ED,Erythromycin 250mg TAB,1746940,RxNorm,1970-01-01,2099-12-31,
50712,0,MIMIC4_ED,Escitalopram Oxalate,43288155,RxNorm Extension,1970-01-01,2099-12-31,
50712,0,MIMIC4_ED,Escitalopram Oxalate 10mg TAB,715940,RxNorm,1970-01-01,2099-12-31,
52014,0,MIMIC4_ED,Esmolol,19063575,RxNorm,1970-01-01,2099-12-31,
52014,0,MIMIC4_ED,Esmolol 2000mg/100mL 100mL Bag,19063575,RxNorm,1970-01-01,2099-12-31,
7397,0,MIMIC4_ED,Ethyl Chloride,950316,RxNorm,1970-01-01,2099-12-31,
7397,0,MIMIC4_ED,Ethyl Chloride 100% Sp 3.5oz CAN,950316,RxNorm,1970-01-01,2099-12-31,
7397,0,MIMIC4_ED,Ethyl Chloride 100% Spray,950316,RxNorm,1970-01-01,2099-12-31,
3563,0,MIMIC4_ED,Etomidate,19050488,RxNorm,1970-01-01,2099-12-31,
3563,0,MIMIC4_ED,Etomidate 20mg/10mL 10mL INJ,19050488,RxNorm,1970-01-01,2099-12-31,
3563,0,MIMIC4_ED,Etomidate 20mg/10mL 10mL VIAL,19050488,RxNorm,1970-01-01,2099-12-31,
24933,0,MIMIC4_ED,Factor 9 Complex  (1010 Units),35602783,RxNorm,1970-01-01,2099-12-31,
24933,0,MIMIC4_ED,Factor 9 Complex  (1100 Units),35602783,RxNorm,1970-01-01,2099-12-31,
24933,0,MIMIC4_ED,Factor 9 Complex  (1140 Units),35602783,RxNorm,1970-01-01,2099-12-31,
24933,0,MIMIC4_ED,Factor 9 Complex  (930 Units),35602783,RxNorm,1970-01-01,2099-12-31,
24933,0,MIMIC4_ED,Factor 9 Complex  (970 Units),35602783,RxNorm,1970-01-01,2099-12-31,
24933,0,MIMIC4_ED,Factor 9 Complex  (980 Units),35602783,RxNorm,1970-01-01,2099-12-31,
21732,0,MIMIC4_ED,Famotidine,953076,RxNorm,1970-01-01,2099-12-31,
11677,0,MIMIC4_ED,Famotidine (PO),953076,RxNorm,1970-01-01,2099-12-31,
11677,0,MIMIC4_ED,Famotidine (PO) 20mg TAB,953076,RxNorm,1970-01-01,2099-12-31,
21732,0,MIMIC4_ED,Famotidine 20mg/50mL 50mL BAG,953076,RxNorm,1970-01-01,2099-12-31,
6375,0,MIMIC4_ED,Fat Emulsion 20 %,43013653,RxNorm,1970-01-01,2099-12-31,
6375,0,MIMIC4_ED,Fat Emulsion 20 % 500mL Bag,43013653,RxNorm,1970-01-01,2099-12-31,
41384,0,MIMIC4_ED,Fentanyl,1154029,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Fentanyl (Pharmac 2.5mg 50mL Bag,1154029,RxNorm,1970-01-01,2099-12-31,
41384,0,MIMIC4_ED,Fentanyl 100mcg/2mL 2mL AMP,1154029,RxNorm,1970-01-01,2099-12-31,
41385,0,MIMIC4_ED,Fentanyl 2.5mg 50mL Bag,1154029,RxNorm,1970-01-01,2099-12-31,
41384,0,MIMIC4_ED,Fentanyl Citr 100mcg/2mL 2mL AMP,1154029,RxNorm,1970-01-01,2099-12-31,
41384,0,MIMIC4_ED,Fentanyl Citrate,42971807,RxNorm Extension,1970-01-01,2099-12-31,
15883,0,MIMIC4_ED,Fentanyl Patch,1154029,RxNorm,1970-01-01,2099-12-31,
59102,0,MIMIC4_ED,Fentanyl Patch *NF* 12MCG/H PTC,1154029,RxNorm,1970-01-01,2099-12-31,
15883,0,MIMIC4_ED,Fentanyl Patch 100mcg/h PTC,1154029,RxNorm,1970-01-01,2099-12-31,
59102,0,MIMIC4_ED,Fentanyl Patch 12MCG/H PTC,1154029,RxNorm,1970-01-01,2099-12-31,
15880,0,MIMIC4_ED,Fentanyl Patch 25mcg/h PTC,1154029,RxNorm,1970-01-01,2099-12-31,
15881,0,MIMIC4_ED,Fentanyl Patch 50mcg/h PTC,1154029,RxNorm,1970-01-01,2099-12-31,
15881,0,MIMIC4_ED,Fentanyl Patch 75mcg/h PTC,1154029,RxNorm,1970-01-01,2099-12-31,
1645,0,MIMIC4_ED,Ferrous Sulfate,1396131,RxNorm,1970-01-01,2099-12-31,
1645,0,MIMIC4_ED,Ferrous Sulfate 325mg TAB,19084040,RxNorm,1970-01-01,2099-12-31,
41440,0,MIMIC4_ED,Finasteride,996416,RxNorm,1970-01-01,2099-12-31,
41440,0,MIMIC4_ED,Finasteride 5mg TAB,996416,RxNorm,1970-01-01,2099-12-31,
22141,0,MIMIC4_ED,Fluconazole,1754994,RxNorm,1970-01-01,2099-12-31,
22141,0,MIMIC4_ED,Fluconazole 150mg TAB,1754994,RxNorm,1970-01-01,2099-12-31,
16593,0,MIMIC4_ED,Flumazenil,19055153,RxNorm,1970-01-01,2099-12-31,
16593,0,MIMIC4_ED,Flumazenil 0.5mg/5mL 5mL VIAL,19055153,RxNorm,1970-01-01,2099-12-31,
48624,0,MIMIC4_ED,Fluorescein 0.25%-Proparacaine 0.5%,42706472,RxNorm,1970-01-01,2099-12-31,
48624,0,MIMIC4_ED,Fluorescein 0.5%-Propar 5mL DBTL,996625,RxNorm,1970-01-01,2099-12-31,
48624,0,MIMIC4_ED,Fluorescein 0.5%-Proparacaine 0.25%,44091800,RxNorm Extension,1970-01-01,2099-12-31,
6834,0,MIMIC4_ED,Fluorescein Strip,996625,RxNorm,1970-01-01,2099-12-31,
6834,0,MIMIC4_ED,Fluorescein Strip STRP,996625,RxNorm,1970-01-01,2099-12-31,
46213,0,MIMIC4_ED,FLUoxetine,755695,RxNorm,1970-01-01,2099-12-31,
46213,0,MIMIC4_ED,Fluoxetine,755695,RxNorm,1970-01-01,2099-12-31,
46213,0,MIMIC4_ED,FLUoxetine 10mg CAP,755695,RxNorm,1970-01-01,2099-12-31,
46214,0,MIMIC4_ED,FLUoxetine 20mg CAP,755695,RxNorm,1970-01-01,2099-12-31,
3824,0,MIMIC4_ED,Fluphenazine,756018,RxNorm,1970-01-01,2099-12-31,
3824,0,MIMIC4_ED,Fluphenazine 10mg TAB,756018,RxNorm,1970-01-01,2099-12-31,
21251,0,MIMIC4_ED,Fluticasone Propionate 110m INH*,40171044,RxNorm,1970-01-01,2099-12-31,
21251,0,MIMIC4_ED,Fluticasone Propionate 110mcg,42903220,RxNorm,1970-01-01,2099-12-31,
2362,0,MIMIC4_ED,FoLIC Acid,19111620,RxNorm,1970-01-01,2099-12-31,
2366,0,MIMIC4_ED,FoLIC Acid 1mg TAB,19111620,RxNorm,1970-01-01,2099-12-31,
37000,0,MIMIC4_ED,Fomepizol 1.5gm/1.5mL 1.5mL VIAL,19022479,RxNorm,1970-01-01,2099-12-31,
37000,0,MIMIC4_ED,Fomepizole,19022479,RxNorm,1970-01-01,2099-12-31,
8205,0,MIMIC4_ED,Furosemide,956874,RxNorm,1970-01-01,2099-12-31,
8205,0,MIMIC4_ED,Furosemide 100mg/10mL 10mL VIAL,956874,RxNorm,1970-01-01,2099-12-31,
8208,0,MIMIC4_ED,Furosemide 20mg TAB,956874,RxNorm,1970-01-01,2099-12-31,
8209,0,MIMIC4_ED,Furosemide 40mg TAB,956874,RxNorm,1970-01-01,2099-12-31,
8205,0,MIMIC4_ED,Furosemide 40mg/4mL 4mL VIAL,956874,RxNorm,1970-01-01,2099-12-31,
21414,0,MIMIC4_ED,Gabapentin,797399,RxNorm,1970-01-01,2099-12-31,
21413,0,MIMIC4_ED,Gabapentin 100mg CAP,797399,RxNorm,1970-01-01,2099-12-31,
21414,0,MIMIC4_ED,Gabapentin 300mg CAP,19077548,RxNorm,1970-01-01,2099-12-31,
8270,0,MIMIC4_ED,Gastroview (Diatrizoate 30mL BTL,19022596,RxNorm,1970-01-01,2099-12-31,
8270,0,MIMIC4_ED,Gastroview (Diatrizoate Meglumine \\T\\ Sodium),19125279,RxNorm,1970-01-01,2099-12-31,
8270,0,MIMIC4_ED,Gastroview (Diatrizoate Meglumine & Sodium),19022596,RxNorm,1970-01-01,2099-12-31,
9291,0,MIMIC4_ED,Gentamicin,45892419,RxNorm,1970-01-01,2099-12-31,
9291,0,MIMIC4_ED,Gentamicin (Premix),45892419,RxNorm,1970-01-01,2099-12-31,
9291,0,MIMIC4_ED,Gentamicin (Premix) 80mg BAG,45892419,RxNorm,1970-01-01,2099-12-31,
1777,0,MIMIC4_ED,GlipiZIDE,1560171,RxNorm,1970-01-01,2099-12-31,
1777,0,MIMIC4_ED,GlipiZIDE 5mg TAB,1560171,RxNorm,1970-01-01,2099-12-31,
41660,0,MIMIC4_ED,Glucagon,1560278,RxNorm,1970-01-01,2099-12-31,
41660,0,MIMIC4_ED,Glucagon 1mg VIAL,1560278,RxNorm,1970-01-01,2099-12-31,
1775,0,MIMIC4_ED,GlyBURIDE,1559684,RxNorm,1970-01-01,2099-12-31,
1775,0,MIMIC4_ED,GlyBURIDE 5mg TAB,1559684,RxNorm,1970-01-01,2099-12-31,
3062,0,MIMIC4_ED,Golytely,1594640,RxNorm,1970-01-01,2099-12-31,
3062,0,MIMIC4_ED,Golytely 4L BTL,1594640,RxNorm,1970-01-01,2099-12-31,
759,0,MIMIC4_ED,Guaifenesin,1163944,RxNorm,1970-01-01,2099-12-31,
759,0,MIMIC4_ED,GuaiFENesin,1163944,RxNorm,1970-01-01,2099-12-31,
759,0,MIMIC4_ED,GuaiFENesin 10mL CUP,1163944,RxNorm,1970-01-01,2099-12-31,
45669,0,MIMIC4_ED,GuaiFENesin-CODEINE P 10mL UDCUP,40029537,RxNorm,1970-01-01,2099-12-31,
45667,0,MIMIC4_ED,Guaifenesin-Codeine Phosphate,40221590,RxNorm,1970-01-01,2099-12-31,
45669,0,MIMIC4_ED,Guaifenesin-CODEINE Phosphate,40221590,RxNorm,1970-01-01,2099-12-31,
45669,0,MIMIC4_ED,GuaiFENesin-CODEINE Phosphate,40221590,RxNorm,1970-01-01,2099-12-31,
16414,0,MIMIC4_ED,GuaiFENesin-Dextrometho 10mL CUP,40036170,RxNorm,1970-01-01,2099-12-31,
16414,0,MIMIC4_ED,GuaiFENesin-Dextromethorphan,40036170,RxNorm,1970-01-01,2099-12-31,
16414,0,MIMIC4_ED,Guaifenesin-Dextromethorphan,40036170,RxNorm,1970-01-01,2099-12-31,
3968,0,MIMIC4_ED,Haloperidol,766529,RxNorm,1970-01-01,2099-12-31,
3973,0,MIMIC4_ED,Haloperidol 1mg TAB,766529,RxNorm,1970-01-01,2099-12-31,
3977,0,MIMIC4_ED,Haloperidol 5mg TAB,19081397,RxNorm,1970-01-01,2099-12-31,
3968,0,MIMIC4_ED,Haloperidol 5mg/1mL 1mL VIAL,766529,RxNorm,1970-01-01,2099-12-31,
6522,0,MIMIC4_ED,Hepari 25000UNIT/250mL 250mL BAG,1367571,RxNorm,1970-01-01,2099-12-31,
60304,0,MIMIC4_ED,Heparin Flush (10 Units/ 5mL SYR,1367571,RxNorm,1970-01-01,2099-12-31,
60304,0,MIMIC4_ED,Heparin Flush (10 Units/mL),1367571,RxNorm,1970-01-01,2099-12-31,
6532,0,MIMIC4_ED,Heparin Flush 100 Unit / 5mL SYR,1367571,RxNorm,1970-01-01,2099-12-31,
6532,0,MIMIC4_ED,Heparin Flush 100 Unit / mL,1367571,RxNorm,1970-01-01,2099-12-31,
6549,0,MIMIC4_ED,Heparin So 5000UNIT/1mL 1mL VIAL,1367571,RxNorm,1970-01-01,2099-12-31,
6522,0,MIMIC4_ED,Heparin Sodium,35884360,RxNorm Extension,1970-01-01,2099-12-31,
69570,0,MIMIC4_ED,Heparin Sodium (NS),35884360,RxNorm Extension,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Hepatitis B Vacc Adult Do 2 Pack,528323,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Hepatitis B Vacc Adult Dose,528323,RxNorm,1970-01-01,2099-12-31,
283,0,MIMIC4_ED,HydrALAZINE,1373928,RxNorm,1970-01-01,2099-12-31,
283,0,MIMIC4_ED,HydrALAzine,1373928,RxNorm,1970-01-01,2099-12-31,
283,0,MIMIC4_ED,HydrALAZINE 20mg/1mL 1mL VIAL,1373928,RxNorm,1970-01-01,2099-12-31,
286,0,MIMIC4_ED,HydrALAZINE 25mg TAB,1373928,RxNorm,1970-01-01,2099-12-31,
8182,0,MIMIC4_ED,Hydrochlorothiazide,974166,RxNorm,1970-01-01,2099-12-31,
8182,0,MIMIC4_ED,Hydrochlorothiazide 25mg TAB,974166,RxNorm,1970-01-01,2099-12-31,
47430,0,MIMIC4_ED,Hydrocodone-Acetamin(5m 1TAB TAB,40002706,RxNorm,1970-01-01,2099-12-31,
47430,0,MIMIC4_ED,Hydrocodone-Acetamin(5mg-325mg),40002706,RxNorm,1970-01-01,2099-12-31,
4204,0,MIMIC4_ED,Hydrocodone-Acetaminophen,40002706,RxNorm,1970-01-01,2099-12-31,
6696,0,MIMIC4_ED,Hydrocortison 100mg/2mL 2mL VIAL,975125,RxNorm,1970-01-01,2099-12-31,
6696,0,MIMIC4_ED,Hydrocortisone Na Succinate,975125,RxNorm,1970-01-01,2099-12-31,
62823,0,MIMIC4_ED,HYDROmorphone (D 1mg/1mL 1mL SYR,1126658,RxNorm,1970-01-01,2099-12-31,
4103,0,MIMIC4_ED,HYDROmorphone (D 2mg/1mL 1mL SYR,1126658,RxNorm,1970-01-01,2099-12-31,
4110,0,MIMIC4_ED,HYDROmorphone (Dilaudid),40051251,RxNorm,1970-01-01,2099-12-31,
4110,0,MIMIC4_ED,HYDROmorphone (Dilaudid) 2mg TAB,40051251,RxNorm,1970-01-01,2099-12-31,
4102,0,MIMIC4_ED,HYDROmorphone (i 1mg/1mL 1mL SYR,1126658,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,HYDROmorphone (Ph 20mg 100mL BAG,1126658,RxNorm,1970-01-01,2099-12-31,
16156,0,MIMIC4_ED,HYDROmorphone Or 1mg/1mL 1mL SYR,1126658,RxNorm,1970-01-01,2099-12-31,
16156,0,MIMIC4_ED,HYDROmorphone Oral Soln,40051248,RxNorm,1970-01-01,2099-12-31,
3728,0,MIMIC4_ED,HydrOXYzine,777221,RxNorm,1970-01-01,2099-12-31,
3728,0,MIMIC4_ED,HydrOXYzine 25mg TAB,777221,RxNorm,1970-01-01,2099-12-31,
8348,0,MIMIC4_ED,Ibuprofen,1177480,RxNorm,1970-01-01,2099-12-31,
8348,0,MIMIC4_ED,Ibuprofen 400mg TAB,1177480,RxNorm,1970-01-01,2099-12-31,
8349,0,MIMIC4_ED,Ibuprofen 600mg TAB,1177480,RxNorm,1970-01-01,2099-12-31,
64564,0,MIMIC4_ED,Icatibant,40242044,RxNorm,1970-01-01,2099-12-31,
74987,0,MIMIC4_ED,IdaruCIZUMAB,35602981,RxNorm,1970-01-01,2099-12-31,
74987,0,MIMIC4_ED,IdaruCIZUMAB 5g/2Vial 2VIAL KIT,35602981,RxNorm,1970-01-01,2099-12-31,
47780,0,MIMIC4_ED,Insulin Glargine,1502905,RxNorm,1970-01-01,2099-12-31,
27413,0,MIMIC4_ED,Insulin HumaLOG,1567198,RxNorm,1970-01-01,2099-12-31,
